time_cons,time,nt11,filename
4.660987822280731,0.0,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661000322280415,1.249999968422344e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661003447281473,1.5625000742147677e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661006572281622,1.875000089057721e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661009697279951,2.1874999220017344e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.6610128222800995,2.499999936844688e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661013603530591,2.578124986030161e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661014384781083,2.656250035215635e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.6610155566559115,2.773437518044375e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.66101672853074,2.890625000873115e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661017900405568,3.007812483701855e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.66101965821872,3.183593798894435e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661022294938448,3.4472657716833055e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661026250014402,3.84277336706873e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661030205093994,4.238281326252036e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661034160169947,4.6337889216374606e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661038115249539,5.029296880820766e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661042070329131,5.424804840004072e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661046025405085,5.820312435389496e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661047014174983,5.919189425185323e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661048497328011,6.067504727980122e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661048868118087,6.104583735577762e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661049238908163,6.141662743175402e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661049795089639,6.197280890773982e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661050629365491,6.280708475969732e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661051463641343,6.364136061165482e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661052297909919,6.44756291876547e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661053549323697,6.572704296559095e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
4.661055426440726,6.760415999451652e-05,25.0,b_c0500-011-000_d010-010-010_run_L003.csv
