time_cons,time,nt11,filename
4.666156822349876,0.0,15.54054121805434,b_c0490-001--070_d081-061-061_run_L003.csv
4.666206822348613,4.999999873689376e-05,15.540544817346404,b_c0490-001--070_d081-061-061_run_L003.csv
4.66625682234735,9.999999747378752e-05,15.540548501327692,b_c0490-001--070_d081-061-061_run_L003.csv
4.666306822357001,0.0001500000071246,15.54055229117051,b_c0490-001--070_d081-061-061_run_L003.csv
4.6663193223503185,0.0001625000004423,15.540553180407374,b_c0490-001--070_d081-061-061_run_L003.csv
4.666331822343636,0.0001749999937601,15.54055415433346,b_c0490-001--070_d081-061-061_run_L003.csv
4.666344322351506,0.0001875000016298,15.540555128259548,b_c0490-001--070_d081-061-061_run_L003.csv
4.666356822344824,0.0001999999949475,15.54055601749641,b_c0490-001--070_d081-061-061_run_L003.csv
4.666369322352693,0.0002125000028172,15.540557033767112,b_c0490-001--070_d081-061-061_run_L003.csv
4.666381822346011,0.000224999996135,15.540557965348588,b_c0490-001--070_d081-061-061_run_L003.csv
4.666394322353881,0.0002375000040046,15.540558918102368,b_c0490-001--070_d081-061-061_run_L003.csv
4.666397447348572,0.0002406249986961,15.540559159282552,b_c0490-001--070_d081-061-061_run_L003.csv
4.666400572343264,0.0002437499933876,15.540559380210963,b_c0490-001--070_d081-061-061_run_L003.csv
4.666405259864405,0.0002484375145286,15.54055973093482,b_c0490-001--070_d081-061-061_run_L003.csv
4.666409947356442,0.0002531250065658,15.540560082579212,b_c0490-001--070_d081-061-061_run_L003.csv
4.666414634848479,0.000257812498603,15.540560454475374,b_c0490-001--070_d081-061-061_run_L003.csv
4.666421666101087,0.0002648437512107,15.540560950643767,b_c0490-001--070_d081-061-061_run_L003.csv
4.666428697353695,0.0002718750038184,15.540561522296036,b_c0490-001--070_d081-061-061_run_L003.csv
4.666435728606302,0.0002789062564261,15.540562030431389,b_c0490-001--070_d081-061-061_run_L003.csv
