time_cons,time,nt11,filename
0.0,0.0,25.0,b_c0490-001--070_d081-061-061_track001.csv
4.658260822296143,4.658260822296143,25.0,b_c0490-001--070_d081-061-061_track001.csv
4.660892822314054,0.0026320000179111,25.0,b_c0490-001--070_d081-061-061_track001.csv
4.663524822331965,0.0026320000179111,25.0,b_c0490-001--070_d081-061-061_track001.csv
4.666156822349876,0.0026320000179111,25.000000619888304,b_c0490-001--070_d081-061-061_track001.csv
4.668788822367787,0.0026320000179111,25.026627513340543,b_c0490-001--070_d081-061-061_track001.csv
4.671420822385699,0.0026320000179111,32.278285591942925,b_c0490-001--070_d081-061-061_track001.csv
4.67405282240361,0.0026320000179111,50.69080452919006,b_c0490-001--070_d081-061-061_track001.csv
4.676684822421521,0.0026320000179111,74.66367427962167,b_c0490-001--070_d081-061-061_track001.csv
4.679316822439432,0.0026320000179111,98.39512924466814,b_c0490-001--070_d081-061-061_track001.csv
4.681948822457343,0.0026320000179111,119.18530918530055,b_c0490-001--070_d081-061-061_track001.csv
4.684680822538212,0.0027320000808686,137.04147731917246,b_c0490-001--070_d081-061-061_track001.csv
4.684680822538212,0.0,137.04147731917246,b_c0490-001--070_d081-061-061_track002.csv
4.687312822556123,0.0026320000179111,151.13893928527833,b_c0490-001--070_d081-061-061_track002.csv
4.689944822574034,0.0026320000179111,162.64029632295882,b_c0490-001--070_d081-061-061_track002.csv
4.6925768225919455,0.0026320000179111,172.03019921439034,b_c0490-001--070_d081-061-061_track002.csv
4.695208822609857,0.0026320000179111,179.7376024927412,b_c0490-001--070_d081-061-061_track002.csv
4.697840822627767,0.0026320000179111,193.0194451332092,b_c0490-001--070_d081-061-061_track002.csv
4.700472822645678,0.0026320000179111,220.45999506541665,b_c0490-001--070_d081-061-061_track002.csv
4.703104822663589,0.0026320000179111,253.80009471348356,b_c0490-001--070_d081-061-061_track002.csv
4.705736822681501,0.0026320000179111,284.67158641815183,b_c0490-001--070_d081-061-061_track002.csv
4.708368822699412,0.0026320000179111,310.4137838636126,b_c0490-001--070_d081-061-061_track002.csv
4.71110082278028,0.0027320000808686,332.0974330629621,b_c0490-001--070_d081-061-061_track002.csv
4.71110082278028,0.0,332.0974330629621,b_c0490-001--070_d081-061-061_track003.csv
4.713732822798192,0.0026320000179111,348.7182167870658,b_c0490-001--070_d081-061-061_track003.csv
4.716364822816103,0.0026320000179111,361.90363990238734,b_c0490-001--070_d081-061-061_track003.csv
