time_cons,time,nt11_comb,nt11_glb,nt11_lcl,filename_glb,filename_lcl
0.0,0.0,25.0,25.0,,b_c0400-014-000_d010-010-010_track001.csv,
4.658260822296143,4.658260822296143,25.0,25.0,,b_c0400-014-000_d010-010-010_track001.csv,
4.659689822350629,0.001429000054486,25.0,25.0,,b_c0400-014-000_d010-010-010_track001.csv,
4.661118822405115,0.0,25.0,,25.0,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661131322404799,1.249999968422344e-05,25.0,,25.0,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661143822404483,2.499999936844688e-05,25.0,,25.0,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661156322406896,3.750000178115442e-05,25.00000095367432,,25.00000095367432,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661168822403852,4.999999873689376e-05,25.00000095367432,,25.00000095367432,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661181322408083,6.25000029685907e-05,25.00000095367432,,25.00000095367432,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661193822408677,7.500000356230885e-05,25.00000095367432,,25.00000095367432,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661206322401995,8.749999688006938e-05,25.00000095367432,,25.00000095367432,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661218822402589,9.999999747378752e-05,25.000001907348636,,25.000001907348636,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661231322403182,0.0001124999980675,25.000001907348636,,25.000001907348636,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661243822411052,0.0001250000059371,25.000001907348636,,25.000001907348636,,b_c0400-014-000_d010-010-010_run_L002.csv
4.66125632240437,0.0001374999992549,25.000001907348636,,25.000001907348636,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661268822412239,0.0001500000071246,25.000001907348636,,25.000001907348636,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661281322405557,0.0001625000004423,25.00000286102295,,25.00000286102295,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661293822398875,0.0001749999937601,25.00000286102295,,25.00000286102295,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661306322406745,0.0001875000016298,25.00000286102295,,25.00000286102295,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661318822400062,0.0001999999949475,25.00000286102295,,25.00000286102295,,b_c0400-014-000_d010-010-010_run_L002.csv
4.661331322407932,0.0002125000028172,25.00000286102295,,25.00000286102295,,b_c0400-014-000_d010-010-010_run_L002.csv
