time_cons,time,nt11,filename
4.658260822296143,0.0,25.0,b_c0000-000-000_d010-004-003_run_L000.csv
4.6583108222948795,4.999999873689376e-05,1446.4317220052085,b_c0000-000-000_d010-004-003_run_L000.csv
4.658348322293023,8.749999688006938e-05,1496.2036539713542,b_c0000-000-000_d010-004-003_run_L000.csv
4.65838582230208,0.0001250000059371,1447.2554524739585,b_c0000-000-000_d010-004-003_run_L000.csv
4.658395197300706,0.0001343750045634,1433.1307779947915,b_c0000-000-000_d010-004-003_run_L000.csv
4.658404572299332,0.0001437500031897,1415.8742268880208,b_c0000-000-000_d010-004-003_run_L000.csv
4.658413947297959,0.000153125001816,1403.0755208333333,b_c0000-000-000_d010-004-003_run_L000.csv
4.658423322296585,0.0001625000004423,1395.7561442057292,b_c0000-000-000_d010-004-003_run_L000.csv
4.658432697295211,0.0001718749990686,1392.3453369140625,b_c0000-000-000_d010-004-003_run_L000.csv
4.65843504104123,0.0001742187450872,1391.455322265625,b_c0000-000-000_d010-004-003_run_L000.csv
4.6584373848018,0.0001765625056577,1390.5419514973958,b_c0000-000-000_d010-004-003_run_L000.csv
4.658440900428104,0.0001800781319616,1389.1683349609375,b_c0000-000-000_d010-004-003_run_L000.csv
4.658444416039856,0.0001835937437135,1387.8121744791667,b_c0000-000-000_d010-004-003_run_L000.csv
4.65844793166616,0.0001871093700174,1386.4436442057292,b_c0000-000-000_d010-004-003_run_L000.csv
4.658451447292464,0.0001906249963212,1385.033935546875,b_c0000-000-000_d010-004-003_run_L000.csv
4.658454962918768,0.0001941406226251,1383.6068929036458,b_c0000-000-000_d010-004-003_run_L000.csv
4.658455841825344,0.000195019529201,1383.2494710286458,b_c0000-000-000_d010-004-003_run_L000.csv
4.65845672073192,0.000195898435777,1382.8918863932292,b_c0000-000-000_d010-004-003_run_L000.csv
4.658458039091784,0.0001972167956409,1382.3575032552085,b_c0000-000-000_d010-004-003_run_L000.csv
4.6584600166388554,0.0001991943427128,1381.5616048177085,b_c0000-000-000_d010-004-003_run_L000.csv
4.658462982944911,0.0002021606487687,1380.3766682942708,b_c0000-000-000_d010-004-003_run_L000.csv
4.658465949250967,0.0002051269548246,1379.1971435546875,b_c0000-000-000_d010-004-003_run_L000.csv
4.658468915557023,0.0002080932608805,1378.0218912760415,b_c0000-000-000_d010-004-003_run_L000.csv
4.658471881863079,0.0002110595669364,1376.852783203125,b_c0000-000-000_d010-004-003_run_L000.csv
4.658474848169135,0.0002140258729923,1375.6951497395833,b_c0000-000-000_d010-004-003_run_L000.csv
4.658477814489743,0.0002169921936001,1374.5429280598958,b_c0000-000-000_d010-004-003_run_L000.csv
4.658482263941551,0.000221441645408,1372.7884928385415,b_c0000-000-000_d010-004-003_run_L000.csv
4.658488938133814,0.0002281158376717,1370.1099446614585,b_c0000-000-000_d010-004-003_run_L000.csv
4.65849561234063,0.0002347900444874,1360.9000651041667,b_c0000-000-000_d010-004-003_run_L000.csv
4.658502286532894,0.0002414642367511,1352.2576904296875,b_c0000-000-000_d010-004-003_run_L000.csv
4.658508960710606,0.000248138414463,1344.4167073567708,b_c0000-000-000_d010-004-003_run_L000.csv
4.658515634917421,0.0002548126212786,1336.8159586588542,b_c0000-000-000_d010-004-003_run_L000.csv
4.658522309124237,0.0002614868280943,1329.557861328125,b_c0000-000-000_d010-004-003_run_L000.csv
