time_cons,time,nt11,filename
4.658260822296143,0.0,25.0,b_c0000-000-000_d010-010-010_run_L000.csv
4.6583108222948795,4.999999873689376e-05,1161.8271371346932,b_c0000-000-000_d010-010-010_run_L000.csv
4.65832957229577,6.874999962747097e-05,1396.1326989067925,b_c0000-000-000_d010-010-010_run_L000.csv
4.658338947294396,7.812499825377017e-05,1470.2486425329137,b_c0000-000-000_d010-010-010_run_L000.csv
4.658348322293023,8.749999688006938e-05,1537.0337942617912,b_c0000-000-000_d010-010-010_run_L000.csv
4.658357697298925,9.68750027823262e-05,1593.2374617965131,b_c0000-000-000_d010-010-010_run_L000.csv
4.658367072297551,0.0001062500014086,1619.9213550708912,b_c0000-000-000_d010-010-010_run_L000.csv
4.65836941604357,0.0001085937474272,1620.256282099971,b_c0000-000-000_d010-010-010_run_L000.csv
4.658371759796864,0.0001109375007217,1619.7834427445025,b_c0000-000-000_d010-010-010_run_L000.csv
4.658374103542883,0.0001132812467403,1619.154382776331,b_c0000-000-000_d010-010-010_run_L000.csv
4.658377619169187,0.0001167968730442,1619.530366120515,b_c0000-000-000_d010-010-010_run_L000.csv
4.658382892608643,0.0001220703125,1627.831563313802,b_c0000-000-000_d010-010-010_run_L000.csv
4.658390802767826,0.0001299804716836,1647.2055641456886,b_c0000-000-000_d010-010-010_run_L000.csv
4.65839871292701,0.0001378906308673,1663.7281358506943,b_c0000-000-000_d010-010-010_run_L000.csv
4.658406623071642,0.000145800775499,1673.0273301866318,b_c0000-000-000_d010-010-010_run_L000.csv
4.658414533230825,0.0001537109346827,1678.7109555844906,b_c0000-000-000_d010-010-010_run_L000.csv
4.658422443390009,0.0001616210938664,1676.3068983289932,b_c0000-000-000_d010-010-010_run_L000.csv
4.658430353549193,0.00016953125305,1666.192206488715,b_c0000-000-000_d010-010-010_run_L000.csv
4.658438263708376,0.0001774414122337,1652.0718270760997,b_c0000-000-000_d010-010-010_run_L000.csv
4.658446173853008,0.0001853515568654,1639.21954119647,b_c0000-000-000_d010-010-010_run_L000.csv
4.658454084012192,0.0001932617160491,1627.866613317419,b_c0000-000-000_d010-010-010_run_L000.csv
4.658461994171375,0.0002011718752328,1617.485265661169,b_c0000-000-000_d010-010-010_run_L000.csv
4.658469904330559,0.0002090820344164,1608.035499855324,b_c0000-000-000_d010-010-010_run_L000.csv
4.658477814489743,0.0002169921936001,1599.3299696180557,b_c0000-000-000_d010-010-010_run_L000.csv
4.6584857246343745,0.0002249023382319,1591.722543221933,b_c0000-000-000_d010-010-010_run_L000.csv
4.658487702181446,0.0002268798853037,1589.483109085648,b_c0000-000-000_d010-010-010_run_L000.csv
4.658489679713966,0.0002288574178237,1587.3218180338542,b_c0000-000-000_d010-010-010_run_L000.csv
4.658492646020022,0.0002318237238796,1584.3407886646412,b_c0000-000-000_d010-010-010_run_L000.csv
4.658493758397526,0.0002329361013835,1583.1930835865162,b_c0000-000-000_d010-010-010_run_L000.csv
4.658495426934678,0.0002346046385355,1581.5474627459491,b_c0000-000-000_d010-010-010_run_L000.csv
4.658497929762234,0.0002371074660914,1579.1954526548031,b_c0000-000-000_d010-010-010_run_L000.csv
4.658501683996292,0.0002408617001492,1575.9693874782986,b_c0000-000-000_d010-010-010_run_L000.csv
4.658507315354655,0.0002464930585119,1571.5866201895255,b_c0000-000-000_d010-010-010_run_L000.csv
4.658515762363095,0.0002549400669522,1565.8715187355324,b_c0000-000-000_d010-010-010_run_L000.csv
4.658524209400639,0.0002633871044963,1560.458053023727,b_c0000-000-000_d010-010-010_run_L000.csv
4.658532656438183,0.0002718341420404,1555.302806712963,b_c0000-000-000_d010-010-010_run_L000.csv
4.658545326965395,0.0002845046692527,1548.212226019965,b_c0000-000-000_d010-010-010_run_L000.csv
4.6585579975217115,0.0002971752255689,1541.5272171585648,b_c0000-000-000_d010-010-010_run_L000.csv
4.658570668048924,0.0003098457527812,1535.295306170428,b_c0000-000-000_d010-010-010_run_L000.csv
4.65858333860524,0.0003225163090974,1529.3430944372103,b_c0000-000-000_d010-010-010_run_L000.csv
4.658596009132452,0.0003351868363097,1523.7585630063656,b_c0000-000-000_d010-010-010_run_L000.csv
4.6586086796887685,0.0003478573926258,1518.361300998264,b_c0000-000-000_d010-010-010_run_L000.csv
4.658621350215981,0.0003605279198382,1513.345657913773,b_c0000-000-000_d010-010-010_run_L000.csv
4.658634020743193,0.0003731984470505,1508.3892686631943,b_c0000-000-000_d010-010-010_run_L000.csv
4.658646691299509,0.0003858690033666,1503.5829264322915,b_c0000-000-000_d010-010-010_run_L000.csv
4.658659361826722,0.000398539530579,1499.2325620298031,b_c0000-000-000_d010-010-010_run_L000.csv
4.658672032383038,0.0004112100868951,1495.2498508029514,b_c0000-000-000_d010-010-010_run_L000.csv
