time,nt11
0.0,25.0
1.0,25.0
2.0,25.0
3.0,25.0
4.0,25.0
4.71560001373291,25.0
4.716599941253662,13583.393463895974
4.717599868774414,9602.377324410667
4.718599796295166,7513.220954093443
4.719600200653076,6341.544680133338
4.720600128173828,5591.152691784179
4.72160005569458,5045.346542023927
4.722599983215332,4628.687730300454
4.723599910736084,4298.517996651785
4.724599838256836,4029.148634399506
4.725599765777588,3811.4008669114346
4.726600170135498,3624.2274587895054
4.72760009765625,3461.305341678772
4.728600025177002,3317.9498911977985
4.729599952697754,3190.6188374329768
4.730599880218506,3076.5850102085105
4.740600109100342,2389.243822670127
4.7505998611450195,2012.9388432347766
4.7606000900268555,1779.972601442921
4.770599842071533,1608.3492976943382
4.780600070953369,1476.7307161199983
4.790599822998047,1372.4191005069563
4.800600051879883,1287.463426977779
4.8105998039245605,1216.6803012654714
4.8206000328063965,1156.5749294889397
4.830599784851074,1104.7202661446522
4.84060001373291,1059.3849819007464
4.850599765777588,1019.3031636048516
4.860599994659424,983.5278997096885
4.87060022354126,951.3360365956279
4.8805999755859375,922.1647334715136
4.890600204467773,895.5684305596153
4.900599956512451,871.1890093168344
4.910600185394287,848.7347097937483
4.920599937438965,827.9649697416944
4.930600166320801,808.6793311617182
4.9405999183654785,790.70915816142
4.9506001472473145,773.9113914853051
4.960599899291992,758.1637587543698
4.970600128173828,743.3610356821765
4.980599880218506,729.4121159721484
4.990600109100342,716.2376747275516
5.0005998611450195,703.7683107775446
5.0106000900268555,691.9429684824233
5.020599842071533,680.7077591046184
5.030600070953369,670.0148857964409
5.040599822998047,659.8218058083694
5.050600051879883,650.0905307299786
5.0605998039245605,640.7869969928075
5.0706000328063965,631.8805975650894
5.080599784851074,623.343705849853
5.09060001373291,615.1513566228358
5.100599765777588,607.2809010892769
5.110599994659424,599.7117421214363
5.12060022354126,592.425107095247
5.1305999755859375,585.4038467003555
5.140600204467773,578.6322450529691
5.150599956512451,572.0958821706851
5.160600185394287,565.7815010145769
5.170599937438965,559.6768656274359
5.180600166320801,553.7706899491567
5.1905999183654785,548.052517407245
5.2006001472473145,542.5126745522427
5.210599899291992,537.1421612590349
5.220600128173828,531.9326134045198
5.230599880218506,526.8762446004878
5.240600109100342,521.9657697036063
5.2505998611450195,517.1944047231523
5.2606000900268555,512.555781519422
5.270599842071533,508.04395267085783
5.280600070953369,503.6533142458915
5.290599822998047,499.3786206119275
5.300600051879883,495.2149260298195
5.3105998039245605,491.1575773877802
5.3206000328063965,487.2021873053149
5.330599784851074,483.3446114814741
5.34060001373291,479.5809406906209
5.350599765777588,475.90747021871897
5.360599994659424,472.32069751050375
5.37060022354126,468.8173037851208
5.3805999755859375,465.39413807379503
5.390600204467773,458.5008366383663
5.400599956512451,456.6650323500168
5.410600185394287,454.0459453326144
5.420599937438965,451.22427596526893
5.430600166320801,448.3554195943243
5.4405999183654785,445.4917904254801
5.4506001472473145,442.65520089193444
5.460599899291992,439.85592953544267
5.470600128173828,437.0990792041643
5.480599880218506,434.38712775013437
5.490600109100342,431.72110566638764
5.5005998611450195,429.1012002796453
5.5106000900268555,424.3129066703721
5.520599842071533,422.5941607070888
5.530600070953369,420.4209811325246
5.540599822998047,418.1488368350812
5.550600051879883,415.8622739623193
5.5605998039245605,413.5875574228715
5.5706000328063965,411.3351337781749
5.580599784851074,409.10984870293606
5.59060001373291,406.91410485092473
5.600599765777588,404.749081704622
5.610599994659424,402.6152618938743
5.62060022354126,400.5127160958242
5.6305999755859375,398.441256291742
5.640600204467773,394.3559401923747
5.650599956512451,393.13137533659295
5.660600185394287,391.45553872590705
5.670599937438965,389.6631275964162
5.680600166320801,387.8404702022953
5.6905999183654785,386.01607909602643
5.7006001472473145,384.20173565438546
5.710599899291992,382.4030526205165
5.720600128173828,380.62290821954866
5.730599880218506,378.8628197033479
5.740600109100342,377.123551672188
5.7505998611450195,375.4054319074635
5.7606000900268555,371.797881664873
5.770599842071533,370.8627707091409
5.780600070953369,369.4958904840148
5.790599822998047,368.01275235707345
5.800600051879883,366.49420913384887
5.8105998039245605,364.96710569535975
5.8206000328063965,363.4427722518586
5.830599784851074,361.92681112022717
5.84060001373291,360.42225894942396
5.850599765777588,358.9308414012306
5.860599994659424,357.4535464101548
5.87060022354126,355.99092197778634
5.8805999755859375,354.54324107844093
5.890600204467773,351.3117182379137
5.900599956512451,350.59138346907775
5.910600185394287,349.46077169474563
5.920599937438965,348.216179972423
5.930600166320801,346.93366278938873
5.9405999183654785,345.6385441763511
5.9506001472473145,344.3415861353222
5.960599899291992,343.04817193940295
5.970600128173828,341.76128239246003
5.980599880218506,340.48266843765504
5.990600109100342,339.2133947301794
6.0005998611450195,337.9541048610742
6.0106000900268555,334.99629074177415
6.020599842071533,334.4199405130976
6.030600070953369,333.45058124568186
6.040599822998047,332.36980414588794
6.050600051879883,331.24993949538367
6.0605998039245605,330.11512028585304
6.0706000328063965,328.97564521956787
6.080599784851074,327.83670096999305
6.09060001373291,326.7011963951705
6.100599765777588,325.5708732114808
6.110599994659424,324.4468166037031
6.12060022354126,323.3297168734573
6.1305999755859375,322.22001226977335
6.140600204467773,319.4937506320345
6.150599956512451,319.02833821245514
6.160600185394287,318.1873681262327
6.170599937438965,317.2383800457574
6.180600166320801,316.2501192561443
6.1905999183654785,315.2455464634856
6.2006001472473145,314.2344820998603
6.210599899291992,313.2218974625983
6.220600128173828,312.21059267212746
6.230599880218506,311.20226707083657
6.240600109100342,310.1979949097695
6.2505998611450195,309.19847253408744
6.2606000900268555,306.6507539756354
6.270599842071533,306.2629863021055
6.280600070953369,305.51432787606143
6.290599822998047,304.6606629156111
6.300600051879883,303.76779428541164
6.3105998039245605,302.85774167522914
6.3206000328063965,301.93995365480174
6.330599784851074,301.01923297123756
6.34060001373291,300.0983109823791
6.350599765777588,299.1788548983504
6.360599994659424,298.2619339877335
6.37060022354126,297.34825661357206
6.3805999755859375,296.4383000311127
6.390600204467773,294.04785892085783
6.400599956512451,293.72040756813794
6.410600185394287,293.04711019064746
6.420599937438965,292.27244116912175
6.430600166320801,291.4592675910425
6.4405999183654785,290.6286334371531
6.4506001472473145,289.789576039563
6.460599899291992,288.9466963787468
6.470600128173828,288.1026212961856
6.480599880218506,287.25896051915777
6.490600109100342,286.4167569276517
6.5005998611450195,285.57670276091125
6.5106000900268555,283.3140557967436
6.520599842071533,283.0306329820882
6.530600070953369,282.4142147418863
6.540599822998047,281.6995280316988
6.550600051879883,280.9469649011406
6.5605998039245605,280.17676807729384
6.5706000328063965,279.3976476183464
6.580599784851074,278.61405625346924
6.59060001373291,277.82854216583553
6.600599765777588,277.0426784524031
6.610599994659424,276.25748979333486
6.62060022354126,275.47366831253987
6.6305999755859375,274.6916942178347
6.640600204467773,272.5456345054298
6.650599956512451,272.2964400495441
6.660600185394287,271.72760062819617
6.670599937438965,271.0640852532419
6.680600166320801,270.3637684471032
6.6905999183654785,269.6460424583245
6.7006001472473145,268.919255470743
6.710599899291992,268.18767406322337
6.71560001373291,267.8210658897348
7.71560001373291,205.45556783640106
8.068340301513672,188.43317072515856
8.069339752197266,9727.22822701129
8.070340156555176,8585.777783682917
8.07133960723877,7092.645121025841
8.07234001159668,6161.872330138653
8.07334041595459,5525.622340103576
8.074339866638184,5045.791933874244
8.075340270996094,4669.9659631430695
8.076339721679688,4366.59201130539
8.077340126037598,4115.693240164989
8.078339576721191,3910.3212460657005
8.079339981079102,3732.60604044135
8.080340385437012,3577.0728513410572
8.081339836120605,3439.6034645086334
8.082340240478516,3317.0438654085765
8.08333969116211,3206.939135170127
8.093339920043945,2535.7653714480584
8.103340148925781,2164.896582363414
8.113340377807617,1933.6615261501736
8.123339653015137,1763.0366588312843
8.133339881896973,1632.5722784502257
8.143340110778809,1528.732155405565
8.153340339660645,1443.8853294735864
8.163339614868164,1373.0163652646388
8.17333984375,1312.7186464755173
8.183340072631836,1260.611304873512
8.193340301513672,1214.987162871876
8.203339576721191,1174.5930337249918
8.213339805603027,1138.488870472234
8.223340034484863,1105.9553988479072
8.2333402633667,1076.4321679355337
8.243339538574219,1049.4752661372709
8.253339767456055,1024.727818126491
8.26333999633789,1001.8990829133303
8.273340225219727,980.7493962917198
8.283340454101562,961.0790721752026
8.293339729309082,942.7201753069935
8.303339958190918,925.530259366659
8.313340187072754,909.3875936795074
8.32334041595459,894.1874272468319
8.33333969116211,879.8390683774595
8.343339920043945,866.2635528033913
8.353340148925781,853.391770920065
8.363340377807617,841.1629545942726
8.373339653015137,829.5234317332619
8.383339881896973,818.4256028040556
8.393340110778809,807.8271059481735
8.403340339660645,797.6900829450703
8.413339614868164,787.9806028151278
8.42333984375,778.6681610361159
8.433340072631836,769.7252376265176
8.443340301513672,761.1269416376576
8.453339576721191,752.8506949980513
8.463339805603027,744.8759730563232
8.473340034484863,737.1840552735852
8.4833402633667,729.7578439171892
8.493339538574219,722.5816708980684
8.503339767456055,715.6411624138588
8.51333999633789,708.9230853229964
8.523340225219727,702.4152554305142
8.533340454101562,696.1064141259802
8.543339729309082,689.9861386991863
8.553339958190918,684.0447779372165
8.563340187072754,678.2733636396182
8.57334041595459,672.6635552577151
8.58333969116211,667.207585548868
8.593339920043945,661.8982044776461
8.603340148925781,656.728638433455
8.613340377807617,651.6925472798712
8.623339653015137,646.7839956593532
8.633339881896973,641.9974086585589
8.643340110778809,637.3275450968148
8.653340339660645,632.7694854390323
8.663339614868164,628.318592812559
8.67333984375,623.9704898018235
8.683340072631836,619.7210519895892
8.693340301513672,615.5663783851214
8.703339576721191,611.5027796600411
8.713339805603027,607.5267663380456
8.723340034484863,603.6350289111956
8.7333402633667,599.8244316118374
8.743339538574219,596.0919928979621
8.753339767456055,592.4348836078485
8.76333999633789,588.8504151959178
8.773340225219727,585.336024370143
8.783340454101562,581.8892725845764
8.793339729309082,578.5078413336906
8.803339958190918,575.1895096390335
8.813340187072754,571.9321662285791
8.82334041595459,568.7337905756921
8.83333969116211,565.5924573279833
8.843339920043945,562.5063162390608
8.853340148925781,559.4736069775132
8.863340377807617,556.4926404426789
8.873339653015137,553.5617951200662
8.883339881896973,550.6795243705121
8.893340110778809,547.8443414366615
8.903340339660645,545.0548221648686
8.913339614868164,542.3095943482645
8.92333984375,539.607346169262
8.933340072631836,536.9468172495777
8.943340301513672,534.3267899770585
8.953339576721191,531.7461031613166
8.963339805603027,529.2036315502763
8.973340034484863,526.6982950108212
8.9833402633667,524.2290564989016
8.993339538574219,521.794909695649
9.003339767456055,519.3948972302679
9.01333999633789,517.0280824922199
9.023340225219727,514.693571960034
9.033340454101562,512.390499238975
9.043339729309082,510.11803149672414
9.053339958190918,507.8753627970285
9.063340187072754,505.66171405356846
9.07334041595459,503.47633443704086
9.08333969116211,501.31849922993285
9.093339920043945,499.1875047979261
9.103340148925781,497.0826751409114
9.113340377807617,495.00335188193117
9.123339653015137,492.94890321715707
9.133339881896973,490.91871245161474
9.143340110778809,488.91218844851306
9.153340339660645,486.92875289628654
9.163339614868164,484.967850596456
9.17333984375,483.02894212833786
9.183340072631836,481.11150336463794
9.193340301513672,479.2150280318833
9.203339576721191,477.3390269722798
9.213339805603027,475.4830211774923
9.223340034484863,473.6465517535682
9.2333402633667,471.82916931013943
9.243339538574219,470.0304412726462
9.253339767456055,468.249944662381
9.26333999633789,466.48726932586186
9.273340225219727,464.7420210488709
9.283340454101562,463.01381292941437
9.293339729309082,461.30226980657716
9.303339958190918,459.60702927546885
9.313340187072754,457.9277385501184
