time_cons,time,nt11_comb,nt11_glb,nt11_lcl,filename_glb,filename_lcl
0.0,0.0,25.0,25.0,,b_c0200-014-000_d010-010-010_track001.csv,
4.658260822296143,0.0,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658263947296064,3.12499992105586e-06,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658266291045948,5.468749805004336e-06,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658268634796514,7.812500371073838e-06,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65827097854617,1.015625002764864e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658273322295827,1.249999968422344e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658275666046393,1.4843750250292942e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582762519828975,1.542968675494194e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658276837921221,1.6015625078580342e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658277716827797,1.6894531654543243e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658278595734373,1.7773438230506144e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65827947463913,1.865234298747964e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658280353545706,1.9531249563442543e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658281232452282,2.0410156139405444e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658282550812146,2.17285160033498e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65828386917201,2.3046875867294148e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658285187530055,2.4365233912249096e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658286505889919,2.5683593776193447e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658287824249783,2.70019536401378e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65828980178776,2.8979491617064923e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658291284942607,3.046264646400232e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582927680974535,3.1945801310939714e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582931388838915,3.231658774893731e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582935096739675,3.268737782491371e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582940658554435,3.3243559300899506e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582942744244065,3.345212826388888e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65829458727967,3.376498352736235e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658295056557108,3.4234260965604335e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582957604769035,3.4938180760946125e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6582968163565965,3.599406045395881e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658298400172498,3.757787635549903e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658300775899988,3.9953603845788166e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658304339489405,4.351719326223247e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658307903078821,4.708078267867677e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658308793976175,4.797168003278785e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6583096848735295,4.886257738689892e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658310018960037,4.919666389469057e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65831052008798,4.969779183738865e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658311271785351,5.0449489208403975e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6583123993259505,5.157702980795875e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658314090640488,5.3268344345269725e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658316627606837,5.580531069426797e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658320433063636,5.961076749372296e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658324238516798,6.341622065519914e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658328043973597,6.722167745465413e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658331849423121,7.10271269781515e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658332800790959,7.197849481599405e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6583337521515205,7.2929855377879e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658335179199639,7.435690349666402e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6583373197645415,7.649746839888394e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658340530615533,7.970831939019263e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6583437414738,8.291917765745893e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658346952324791,8.613002864876762e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658350163175783,8.934087964007631e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658353374026774,9.2551730631385e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658356584877765,9.576258162269367e-05,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658361401154252,0.0001005788581096,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658366217438015,0.0001053951418725,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658371033714502,0.0001102114183595,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658375849990989,0.0001150276948465,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658380666267476,0.0001198439713334,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658385482543963,0.0001246602478204,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65839029882045,0.0001294765243073,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658395115096937,0.0001342928007943,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658399931387976,0.0001391090918332,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658404747664463,0.0001439253683201,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65840956394095,0.0001487416448071,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658414380217437,0.0001535579212941,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658421604632167,0.0001607823360245,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658428829046898,0.000168006750755,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658436053461628,0.0001752311654854,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.65844327789091,0.0001824555947678,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658450502305641,0.0001896800094982,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658457726720371,0.0001969044242287,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658464951135102,0.0002041288389591,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658472175549832,0.0002113532536895,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658479399964563,0.00021857766842,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658486624393845,0.0002258020977023,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658493848808575,0.0002330265124328,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658501073223306,0.0002402509271632,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658508297638036,0.0002474753418937,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658515522052767,0.0002546997566241,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658522746467497,0.0002619241713546,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658529970882228,0.000269148586085,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658537195296958,0.0002763730008155,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6585444197116885,0.0002835974155459,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658551644155523,0.0002908218593802,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658558868570253,0.0002980462741106,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658566092984984,0.0003052706888411,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658573317399714,0.0003124951035715,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658580541814445,0.000319719518302,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658587766229175,0.0003269439330324,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6585949906439055,0.0003341683477628,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658602215058636,0.0003413927624933,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658609439473366,0.0003486171772237,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658616663888097,0.0003558415919542,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.658623888302827,0.0003630660066846,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
4.6586311127466615,0.0003702904505189,25.0,,25.0,,b_c0200-014-000_d010-010-010_run_L000.csv
