time_cons,time,nt11_comb,nt11_glb,nt11_lcl,filename_glb,filename_lcl
0.0,0.0,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.658260822296143,4.658260822296143,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.659822822315618,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.661384822335094,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.66294682235457,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.664508822374046,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.666070822393522,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.6676328224129975,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.669194822432473,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.670756822451949,0.0015620000194758,25.0,25.0,,b_c1000-007-006_d010-010-010_track001.csv,
4.670757603701929,7.81249980263965e-07,24.99424171447754,,24.99424171447754,,b_c1000-007-006_d010-010-010_run_L008.csv
4.67075838495191,1.56249996052793e-06,24.988489151000977,,24.988489151000977,,b_c1000-007-006_d010-010-010_run_L008.csv
4.67075916620206,2.3437501113221515e-06,24.982742309570312,,24.982742309570312,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670760338076889,3.515624939609552e-06,24.9741325378418,,24.9741325378418,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670762095889586,5.273437636788003e-06,24.96124649047852,,24.96124649047852,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670764732608404,7.910156455182005e-06,24.941974639892575,,24.941974639892575,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670768687686177,1.1865234228025656e-05,24.913204193115234,,24.913204193115234,,b_c1000-007-006_d010-010-010_run_L008.csv
4.6707726427648595,1.582031291036401e-05,24.884567260742188,,24.884567260742188,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670776597842632,1.977539068320766e-05,24.856061935424805,,24.856061935424805,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670780552920405,2.3730468456051312e-05,24.82769203186035,,24.82769203186035,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670784507998178,2.7685546228894964e-05,24.79945182800293,,24.79945182800293,,b_c1000-007-006_d010-010-010_run_L008.csv
4.67078846307777,3.164062582072802e-05,24.771345138549805,,24.771345138549805,,b_c1000-007-006_d010-010-010_run_L008.csv
4.67079439569352,3.75732415704988e-05,24.72947883605957,,24.72947883605957,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670800328312907,4.350586095824838e-05,24.687902450561523,,24.687902450561523,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670806260928657,4.943847670801915e-05,24.646617889404297,,24.646617889404297,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670812193544407,5.537109245778993e-05,24.605621337890625,,24.605621337890625,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670818126163795,6.130371184553951e-05,24.564912796020508,,24.564912796020508,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670824058783182,6.723633123328909e-05,24.524486541748047,,24.524486541748047,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670829991395294,7.316894334508106e-05,24.484344482421875,,24.484344482421875,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670835924014682,7.910156273283064e-05,24.444482803344727,,24.444482803344727,,b_c1000-007-006_d010-010-010_run_L008.csv
4.67084185663407,8.503418212058023e-05,24.40489959716797,,24.40489959716797,,b_c1000-007-006_d010-010-010_run_L008.csv
4.6708477892461815,9.09667942323722e-05,24.3655948638916,,24.3655948638916,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670853721865569,9.689941362012178e-05,24.326562881469727,,24.326562881469727,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670859654484957,0.0001028320330078,24.28780746459961,,24.28780746459961,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670865587097069,0.0001087646451196,24.24932098388672,,24.24932098388672,,b_c1000-007-006_d010-010-010_run_L008.csv
4.6708715197164565,0.0001146972645074,24.21110725402832,,24.21110725402832,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670877452335844,0.0001206298838951,24.173158645629883,,24.173158645629883,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670883384955232,0.0001265625032829,24.135478973388672,,24.135478973388672,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670884868100984,0.0001280456490349,24.126075744628903,,24.126075744628903,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670886351261288,0.0001295288093388,24.116687774658203,,24.116687774658203,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670888575987192,0.0001317535352427,24.10264587402344,,24.10264587402344,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670890800727648,0.0001339782756986,24.088638305664062,,24.088638305664062,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670893025453552,0.0001362030016025,24.074670791625977,,24.074670791625977,,b_c1000-007-006_d010-010-010_run_L008.csv
4.6708963625569595,0.0001395401050103,24.053800582885746,,24.053800582885746,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670901368197519,0.0001445457455702,24.022680282592773,,24.022680282592773,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670906373838079,0.00014955138613,23.991744995117188,,23.991744995117188,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670911379493191,0.0001545570412417,23.960994720458984,,23.960994720458984,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670916385133751,0.0001595626818016,23.9304256439209,,23.9304256439209,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670921390774311,0.0001645683223614,23.90003967285156,,23.90003967285156,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670926396429422,0.0001695739774731,23.869834899902344,,23.869834899902344,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670931402069982,0.000174579618033,23.83980941772461,,23.83980941772461,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670936407725094,0.0001795852731447,23.809961318969727,,23.809961318969727,,b_c1000-007-006_d010-010-010_run_L008.csv
4.670941413365654,0.0001845909137045,23.780292510986328,,23.780292510986328,,b_c1000-007-006_d010-010-010_run_L008.csv
