time,nt11
0.0,25.0
1.0,25.0
2.0,25.0
3.0,25.0
4.0,25.0
5.0,25.0
6.0,25.0
7.0,25.0
8.0,25.0
9.0,25.0
10.0,25.0
11.0,25.0
11.00100040435791,4341.1225420633955
11.001999855041504,3401.2271721249535
11.003000259399414,2805.8061258225216
11.003999710083008,2436.44972156343
11.005000114440918,2174.9839702787854
11.005999565124512,1979.7972288585845
11.006999969482422,1833.7804903302874
11.008000373840332,1714.441410609654
11.008999824523926,1614.8820226760138
11.010000228881836,1530.3774937220983
11.01099967956543,1457.5953129359655
11.01200008392334,1394.1225633167085
11.012999534606934,1338.1711414882116
11.013999938964844,1288.3883608863466
11.015000343322754,1243.7320018949963
11.024999618530273,973.0520061311267
11.03499984741211,833.3382259550549
11.045000076293945,736.586796715146
11.055000305175781,665.8121699378604
11.0649995803833,611.7827980404809
11.074999809265137,569.0946248372396
11.085000038146973,534.4010925292969
11.095000267028809,505.5372679574149
11.104999542236328,481.0516668047224
11.114999771118164,459.9406623840332
11.125,441.4908437274751
11.135000228881836,425.1821023850214
11.145000457763672,410.62636484418596
11.154999732971191,397.5278714497884
11.164999961853027,385.65683691842213
11.175000190734863,374.83161317734493
11.1850004196167,364.90637933640255
11.194999694824219,355.7624529883975
11.204999923706055,347.3020542689732
11.21500015258789,339.4437559218634
11.225000381469727,332.11909067063107
11.234999656677246,325.27001190185547
11.244999885559082,318.8469066619873
11.255000114440918,312.80710520063127
11.265000343322754,307.11365863255094
11.274999618530273,301.73441714332216
11.28499984741211,296.6412353515625
11.295000076293945,291.80937349228634
11.305000305175781,287.2169877915155
11.3149995803833,282.84470349266417
11.324999809265137,278.6752808888753
11.335000038146973,274.6933221362886
11.345000267028809,270.8850280216762
11.354999542236328,267.2379808880034
11.364999771118164,263.74099395388646
11.375,260.3839401971726
11.385000228881836,257.1576437268938
11.395000457763672,254.0537509918213
11.404999732971191,251.06465326036727
11.414999961853027,248.18339552198137
11.425000190734863,245.4036059606643
11.4350004196167,242.71943746294295
11.444999694824219,240.12551057906379
11.454999923706055,237.61686429523286
11.46500015258789,235.18892242794945
11.475000381469727,232.83744158063615
11.484999656677246,230.55849384126208
11.494999885559082,228.34843149639312
11.505000114440918,226.20385837554932
11.515000343322754,224.12161263965424
11.524999618530273,222.0987448919387
11.53499984741211,220.132492292495
11.545000076293945,218.2202766963414
11.555000305175781,216.35967835925874
11.5649995803833,214.54842694600424
11.574999809265137,212.78438781556628
11.585000038146973,211.06555579957507
11.595000267028809,209.3900423958188
11.604999542236328,207.75606237139021
11.614999771118164,206.16193562462217
11.625,204.60607174464636
11.635000228881836,203.08696805863153
11.645000457763672,201.60320118495397
11.654999732971191,200.15342067536852
11.664999961853027,198.73635010492234
11.675000190734863,197.3507733572097
11.6850004196167,195.99553680419922
11.694999694824219,194.66954358418783
11.704999923706055,193.37175173986526
11.71500015258789,192.101164772397
11.725000381469727,190.8568356377738
11.734999656677246,189.63786138807023
11.744999885559082,188.4433822631836
11.755000114440918,187.27257224491663
11.765000343322754,186.1246470496768
11.774999618530273,184.99885468255906
11.78499984741211,183.8944753919329
11.795000076293945,182.81082162402924
11.805000305175781,181.74723329998199
11.8149995803833,180.703079359872
11.824999809265137,179.67775612785704
11.835000038146973,178.67068086351668
11.845000267028809,177.6812962123326
11.854999542236328,176.70906857081823
11.864999771118164,175.75348345438638
11.875,174.81404576982771
11.885000228881836,173.89028303963798
11.895000457763672,172.98173718225388
11.904999732971191,172.08796869005477
11.914999961853027,171.20855540320986
11.925000190734863,170.34309028443835
11.9350004196167,169.49118010203043
11.944999694824219,168.65244783673967
11.954999923706055,167.82652818588983
11.96500015258789,167.01307110559372
11.975000381469727,166.21173545292444
11.984999656677246,165.42219511667886
11.994999885559082,164.64413515726724
12.005000114440918,163.8772486277989
12.015000343322754,163.1212418874105
12.024999618530273,162.37583119528634
12.03499984741211,161.64074003128778
12.045000076293945,160.91570277441116
12.055000305175781,160.20046288626534
12.0649995803833,159.49477095831008
12.074999809265137,158.79838552929107
12.085000038146973,158.11107422056654
12.095000267028809,157.43261191958473
12.104999542236328,156.76278096153624
12.114999771118164,156.10136894952683
12.125,155.44816961742583
12.135000228881836,154.8029846009754
12.145000457763672,154.16562284742082
12.154999732971191,153.53589793613978
12.164999961853027,152.91362857818604
12.175000190734863,152.29863929748535
12.1850004196167,151.69075820559547
12.194999694824219,151.08982304164343
12.204999923706055,150.49567245301745
12.21500015258789,149.90815171741303
12.225000381469727,149.32710733867827
12.234999656677246,148.75239453996932
12.244999885559082,148.18387254079184
12.255000114440918,147.62140124184745
12.265000343322754,147.06484758286248
12.274999618530273,146.5140793209984
12.28499984741211,145.9689735685076
12.295000076293945,145.42940167018347
12.305000305175781,144.89524977547782
12.3149995803833,144.3663995833624
12.324999809265137,143.84273579007103
12.335000038146973,143.32414985838392
12.345000267028809,142.81053638458252
12.354999542236328,142.30179082779657
12.364999771118164,141.79781087239584
12.375,141.29849851699103
12.385000228881836,140.80375916617257
12.395000457763672,140.3134982245309
12.404999732971191,139.82762595585413
12.414999961853027,139.34605407714844
12.425000190734863,138.86869830176943
12.4350004196167,138.3954733893985
12.444999694824219,137.92629714239212
12.454999923706055,137.46109263102213
12.46500015258789,136.99978133610315
12.475000381469727,136.54228968847366
12.484999656677246,136.0885424841018
12.494999885559082,135.6384689694359
12.505000114440918,135.19200179690407
12.515000343322754,134.74907184782484
12.524999618530273,134.30961281912667
12.53499984741211,133.8735624040876
12.545000076293945,133.4408561161586
12.555000305175781,133.01143264770508
12.5649995803833,132.58523582276842
12.574999809265137,132.16220578693208
12.585000038146973,131.74228477478027
12.595000267028809,131.32542128789993
12.604999542236328,130.91155874161493
12.614999771118164,130.5006455466861
12.625,130.09263193039666
12.635000228881836,129.68746775672548
12.645000457763672,129.2851035708473
12.654999732971191,128.8854931876773
12.664999961853027,128.48859046754382
12.675000190734863,128.09435113271078
12.6850004196167,127.70272938410442
12.694999694824219,127.31368353253319
12.704999923706055,126.92717252458844
12.71500015258789,126.54315523874192
12.725000381469727,126.16159128007435
12.734999656677246,125.78244318280902
12.744999885559082,125.40567257290795
12.755000114440918,125.03124114445278
12.765000343322754,124.65911624545143
12.774999618530273,124.28925913856143
12.78499984741211,123.92163746697562
12.795000076293945,123.5562178293864
12.805000305175781,123.19296637035552
12.8149995803833,122.8318520273481
12.824999809265137,122.47284321557908
12.835000038146973,122.11591046197074
12.845000267028809,121.76102263586861
12.854999542236328,121.40815112704323
12.864999771118164,121.05726834705898
12.875,120.70834604899089
12.885000228881836,120.36135716665359
12.895000457763672,120.01627504257928
12.904999732971191,119.6730744043986
12.914999961853027,119.33172993432908
12.925000190734863,118.99221613293602
12.9350004196167,118.65451036180768
12.944999694824219,118.31858834766206
12.954999923706055,117.98442647570656
12.96500015258789,117.65200358345395
12.975000381469727,117.32129621505737
12.984999656677246,116.99228350321452
12.994999885559082,116.66494494392758
13.0,116.50169159117199
14.0,90.9193983078003
15.0,74.39519210088821
16.0,62.01110781942095
17.0,52.71827558108738
18.0,45.783334153039114
19.0,40.5906175772349
20.0,36.69937868345352
21.0,33.78204336620512
22.0,31.593889775730315
23.0,29.959588357380458
23.000999450683594,3029.7444617861793
23.00200080871582,2977.810025896345
23.003000259399414,2582.8079434349424
23.003999710083008,2318.382327125186
23.0049991607666,2113.047801789783
23.006000518798828,1949.5307548159644
23.006999969482422,1816.3595730009533
23.007999420166016,1705.7597514561244
23.009000778198242,1612.337279183524
23.010000228881836,1532.261325291225
23.01099967956543,1462.750345502581
23.011999130249023,1401.7426416306268
23.01300048828125,1347.6808882213775
23.013999938964844,1299.368277776809
23.014999389648438,1255.8705317179363
23.024999618530273,988.1746179489862
23.03499984741211,843.0350194658552
23.045000076293945,748.7241995675223
23.05500030517578,678.9334371657599
23.065000534057617,625.204526810419
23.075000762939453,582.4931317283994
23.084999084472656,547.627747853597
23.094999313354492,518.5301355634417
23.104999542236328,493.7914963676816
23.114999771118164,472.4285724276588
23.125,453.73700405302503
23.135000228881836,437.2001013074602
23.145000457763672,422.4304835909889
23.155000686645508,409.1318466549828
23.165000915527344,397.07336761837917
23.174999237060547,386.07225617908296
23.184999465942383,375.9815632956369
23.19499969482422,366.68158603849866
23.204999923706055,358.07363864353727
23.21500015258789,350.07550039745513
23.225000381469727,342.61801238287063
23.235000610351562,335.6425104595366
23.2450008392334,329.0988551548549
23.2549991607666,322.9438973381406
23.264999389648438,317.1402703239804
23.274999618530273,311.6554402850923
23.28499984741211,306.4609256017776
23.295000076293945,301.5316787901379
23.30500030517578,296.84557378859745
23.315000534057617,292.382988521031
23.325000762939453,288.12645176478793
23.334999084472656,284.0603514171782
23.344999313354492,280.17069307963055
23.354999542236328,276.4448882511684
23.364999771118164,272.8715830303374
23.375,269.44050389244444
23.385000228881836,266.14233316693986
23.395000457763672,262.96859841119675
23.405000686645508,259.91156650724866
23.415000915527344,256.964180174328
23.424999237060547,254.1199682326544
23.434999465942383,251.3729892912365
23.44499969482422,248.71777961367653
23.454999923706055,246.1493031638009
23.46500015258789,243.6629051026844
23.475000381469727,241.25428018115815
23.485000610351562,238.91943672725134
23.4950008392334,236.65466671898253
23.5049991607666,234.45652316865466
23.514999389648438,232.32179164886475
23.524999618530273,230.24747512454078
23.53499984741211,228.23077029273622
23.545000076293945,226.2690547761463
23.55500030517578,224.35987259092786
23.565000534057617,222.50091616312662
23.575000762939453,220.69001956213089
23.584999084472656,218.9251447405134
23.594999313354492,217.2043706348964
23.604999542236328,215.52588812510172
23.614999771118164,213.8879890896025
23.625,212.28905809493293
23.635000228881836,210.72756921677362
23.645000457763672,209.20207527705603
23.655000686645508,207.71120925176712
23.665000915527344,206.25366933005196
23.674999237060547,204.82822350093298
23.684999465942383,203.4336989266532
23.69499969482422,202.06898330506823
23.704999923706055,200.73301551455543
23.71500015258789,199.42478534153528
23.725000381469727,198.1433312098185
23.735000610351562,196.88773568471274
23.7450008392334,195.65712488265265
23.7549991607666,194.4506596156529
23.764999389648438,193.26754397437685
23.774999618530273,192.10701256706602
23.78499984741211,190.9683359691075
23.795000076293945,189.85081491016206
23.80500030517578,188.75377836681548
23.815000534057617,187.67658569699242
23.825000762939453,186.61862182617188
23.834999084472656,185.57929652077812
23.844999313354492,184.55804275331042
23.854999542236328,183.55431851886567
23.864999771118164,182.56759902409144
23.875,181.59738422575452
23.885000228881836,180.643191019694
23.895000457763672,179.70455487569174
23.905000686645508,178.78102938334146
23.915000915527344,177.87218425387428
23.924999237060547,176.9776049114409
23.934999465942383,176.09689326513382
23.94499969482422,175.22966589246477
23.954999923706055,174.37554886227562
23.96500015258789,173.53418704441614
23.975000381469727,172.70523552667527
23.985000610351562,171.88836052304222
23.9950008392334,171.08324091775077
24.0049991607666,170.28956549508231
24.014999389648438,169.50703620910645
24.024999618530273,168.73536196209136
24.03499984741211,167.97426387241907
24.045000076293945,167.2234691438221
24.05500030517578,166.4827175140381
24.065000534057617,165.75175457908995
24.075000762939453,165.0303362437657
24.084999084472656,164.31822431655158
24.094999313354492,163.61519068763369
24.104999542236328,162.92100960867745
24.114999771118164,162.23546781994048
24.125,161.55835587637765
24.135000228881836,160.88947209857758
24.145000457763672,160.22861953008743
24.155000686645508,159.57560820806594
24.165000915527344,158.9302536646525
24.174999237060547,158.29237688155402
24.184999465942383,157.66180419921875
24.19499969482422,157.03836881546746
24.204999923706055,156.42190556299118
24.21500015258789,155.8122561318534
24.225000381469727,155.20926725296746
